"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00386515355059176,0.367277353106128,0.532,0.496,1,"11","Sh3glb1"
0.00460922742138195,0.473739460021678,0.269,0.21,1,"11","Dnajb11"
0.00496109901279317,0.336237078955208,0.333,0.264,1,"11","Abi1"
0.00509095412831187,0.44009125454964,0.451,0.39,1,"11","Pkm"
0.00515222697729365,0.327393012134064,0.25,0.19,1,"11","Sik3"
0.00516279373706276,0.639101499880901,0.265,0.212,1,"11","Tbcb"
0.0052055303376466,0.536470293914638,0.274,0.214,1,"11","Csnk2b"
0.00520592051489292,0.429144862594312,0.454,0.405,1,"11","Fxyd5"
0.00521404695517482,0.500359967743588,0.451,0.406,1,"11","Uqcrq"
0.0056309977301441,0.444979576253001,0.35,0.293,1,"11","Fis1"
0.00566894919506118,0.458106628408474,0.466,0.412,1,"11","Tomm7"
0.00581578387357608,0.368183992748134,0.396,0.328,1,"11","Ubxn1"
0.00625707631919788,0.335517041119488,0.612,0.579,1,"11","Cox6c"
0.00626777960041122,0.484252915131101,0.493,0.443,1,"11","Eif3c"
0.00632435374290086,0.320051855602151,0.272,0.207,1,"11","Smndc1"
0.00651478733492321,0.639286795032963,0.398,0.337,1,"11","Atp5c1"
0.006548961386323,0.488830465472413,0.444,0.386,1,"11","Tln1"
0.0067945061034455,0.374467582692889,0.374,0.299,1,"11","Tcp1"
0.00679856374950779,0.386788684720398,0.274,0.218,1,"11","Bax"
0.00724208932905686,0.43775143504062,0.362,0.3,1,"11","Pdcd10"
0.00764805421543633,0.39507822996027,0.362,0.294,1,"11","Prpf40a"
0.00828738109769864,0.265548536368818,0.663,0.678,1,"11","Rbm3"
0.00830214841687566,0.252322140576039,0.626,0.604,1,"11","Rpl36al"
0.00836066414560145,0.3578982326616,0.449,0.399,1,"11","Atp5f1"
0.00872837688613235,0.305028733362562,0.517,0.458,1,"11","Nsa2"
0.00921033121219959,0.317677137442433,0.641,0.647,1,"11","Calr"
0.00972537001324913,0.322252538238833,0.723,0.726,1,"11","Nfkbia"
0.0097704765403938,0.442636232210725,0.391,0.327,1,"11","Itm2c"
0.00991627273707418,0.572365568885639,0.25,0.204,1,"11","Spred1"
1.25952468767919e-166,4.69544885237173,0.566,0.139,4.06637545417228e-162,"12","Krt8"
2.03626328189564e-155,4.65779311232731,0.308,0.038,6.57407600560008e-151,"12","Cldn7"
1.57753327637175e-146,4.68524545071795,0.467,0.1,5.0930661827662e-142,"12","Krt19"
4.39255592531028e-144,4.58533339972109,0.449,0.093,1.41813668048642e-139,"12","Lgals4"
8.0526226139725e-125,4.6335441288205,0.275,0.038,2.59978921092102e-120,"12","Phgr1"
3.97326203095334e-122,4.82612761741608,0.357,0.066,1.28276764669329e-117,"12","Pigr"
2.57835245451986e-110,5.1070337231075,0.313,0.056,8.32421089941737e-106,"12","Lypd8"
2.66247752913767e-105,4.43494886457348,0.303,0.054,8.59580870282098e-101,"12","Krt18"
9.23946747918539e-105,4.56183807958132,0.34,0.069,2.982962075655e-100,"12","Epcam"
4.94828147556621e-104,4.50609022872136,0.28,0.047,1.59755267438655e-99,"12","Muc13"
1.65188654654936e-98,4.68505371894715,0.268,0.044,5.33311571553461e-94,"12","Oit1"
3.72129408839466e-76,5.08759011435234,0.333,0.086,1.20141979643822e-71,"12","Mptx1"
1.98465575598446e-61,4.10250677612319,0.253,0.06,6.40746110819584e-57,"12","Atp1b1"
8.24571371835409e-51,0.530934547213228,0.536,0.285,2.66212867397062e-46,"12","Iglc1"
1.29152792843629e-50,4.8042020868132,0.33,0.115,4.16969791695657e-46,"12","Spink4"
4.48874670291022e-44,4.41899121061966,0.285,0.096,1.44919187303456e-39,"12","Agr2"
4.19927049345533e-40,3.17056270383457,0.251,0.079,1.35573447881205e-35,"12","Car2"
5.35382549963547e-29,3.37458715970353,0.251,0.1,1.72848256255731e-24,"12","F3"
2.59356382400513e-26,0.951780856997094,0.829,0.894,8.37332080580055e-22,"12","AY036118"
6.97909327020161e-21,1.31081751503288,0.638,0.579,2.25320026228459e-16,"12","S100a6"
1.95946138244511e-20,2.08399209869773,0.491,0.421,6.32612107322403e-16,"12","Dstn"
6.5865151339374e-20,2.01647530492654,0.395,0.256,2.12645641099169e-15,"12","Lgals3"
9.28177100925977e-18,0.324488496753601,0.164,0.443,2.99661977033952e-13,"12","Tgoln1"
2.15946922272944e-17,0.280262482817887,0.171,0.454,6.971846385582e-13,"12","Selenof"
6.57375163641405e-17,0.294007858132442,0.149,0.405,2.12233571581627e-12,"12","Srp9"
6.96186403656224e-17,0.331805656522481,0.174,0.453,2.24763780420412e-12,"12","Set"
8.88822414844714e-17,0.317799573466859,0.154,0.414,2.86956316632616e-12,"12","Psma7"
1.28545422147884e-16,0.376318299135387,0.146,0.407,4.15008895404445e-12,"12","Snrpb"
7.7510553140886e-16,0.304742782828036,0.124,0.358,2.50242820815351e-11,"12","Cd164"
4.136554209352e-15,0.310813547407916,0.122,0.348,1.33548652648929e-10,"12","Ube2i"
4.64113726972631e-15,0.254095250437116,0.102,0.312,1.49839116753114e-10,"12","Mrpl33"
7.14421217060032e-15,0.297044999502115,0.159,0.406,2.30650889927831e-10,"12","Azin1"
9.51439076743807e-15,0.399712218132258,0.141,0.379,3.07172105926738e-10,"12","Rbx1"
1.65060476760451e-14,0.293607060489027,0.149,0.383,5.32897749221116e-10,"12","Scand1"
1.94648508676601e-14,0.327030884832719,0.141,0.372,6.28422710262405e-10,"12","Arpp19"
2.02475669758096e-14,0.300990166699594,0.151,0.387,6.53692699814012e-10,"12","Psmb4"
4.63680068820343e-14,0.261086751428974,0.127,0.345,1.49699110218648e-09,"12","Tbca"
5.15345053941905e-14,0.499793718539084,0.107,0.309,1.66379150665144e-09,"12","Rheb"
1.049000213604e-13,0.313391270682108,0.109,0.31,3.3866971896205e-09,"12","Psmb3"
1.16551562873266e-13,0.484351340416046,0.164,0.406,3.76286720736338e-09,"12","Tuba1b"
1.18239613177498e-13,0.448471160969423,0.161,0.407,3.81736591143553e-09,"12","Ssr3"
1.29466294674425e-13,0.375902800751298,0.176,0.42,4.17981932356382e-09,"12","Tomm7"
1.61783685927506e-13,0.27001300329231,0.169,0.409,5.22318630016952e-09,"12","1810037I17Rik"
2.00064472981371e-13,0.315861158393887,0.159,0.391,6.45908151020357e-09,"12","Tomm6"
2.08123963263602e-13,0.330397535576929,0.107,0.304,6.7192821539654e-09,"12","U2af1"
2.80823846296948e-13,0.373669981923732,0.236,0.531,9.06639787769698e-09,"12","Tmbim6"
3.33701570078803e-13,0.331941476828048,0.119,0.326,1.07735551899941e-08,"12","Raly"
1.18856077935864e-12,0.699333758628192,0.71,0.791,3.83726847615936e-08,"12","Actg1"
1.26890355133762e-12,0.383450013845126,0.099,0.284,4.09665511549352e-08,"12","Eny2"
1.28373658085625e-12,0.343900488162475,0.146,0.367,4.14454355129441e-08,"12","Tceal9"
1.6124601505467e-12,0.388445997262047,0.238,0.519,5.20582759604003e-08,"12","Ywhae"
1.81545704055208e-12,0.358991190620819,0.127,0.325,5.86120305542239e-08,"12","Cbx3"
1.97264738126486e-12,0.365105898794911,0.164,0.391,6.36869207041359e-08,"12","Psmb1"
2.0230638814534e-12,0.257019567865879,0.089,0.265,6.53146174127232e-08,"12","Aamp"
2.19381083672126e-12,0.303212640448348,0.179,0.414,7.08271828635458e-08,"12","Ubl5"
2.66430304441561e-12,0.327901204262303,0.112,0.299,8.60170237889579e-08,"12","Cct5"
3.14973258402543e-12,0.366675859491683,0.181,0.422,1.01689116475261e-07,"12","Sod1"
3.6241466798505e-12,0.27715044811212,0.159,0.378,1.17005575558973e-07,"12","Pdia6"
3.98454308045095e-12,0.435693655577667,0.149,0.356,1.28640973352359e-07,"12","Psma2"
4.12201881422658e-12,0.253997494181121,0.117,0.306,1.33079377417305e-07,"12","Tcp1"
4.21450518308292e-12,0.253347655833512,0.141,0.349,1.36065299835832e-07,"12","Snhg1"
4.21627829569974e-12,0.262353009113862,0.104,0.283,1.36122544776666e-07,"12","Trir"
4.3761912931705e-12,0.348990897201676,0.151,0.362,1.4128533590001e-07,"12","Eif4b"
5.69690199260804e-12,0.451847804054568,0.127,0.325,1.8392448083135e-07,"12","Hnrnpul2"
5.97764379540114e-12,0.289905292169154,0.122,0.311,1.92988229934526e-07,"12","Prdx2"
6.75831774717033e-12,0.394948964839384,0.117,0.306,2.18192288467394e-07,"12","Swi5"
8.25814540249126e-12,0.372800005751201,0.124,0.317,2.6661422431943e-07,"12","Srsf6"
8.37633431677411e-12,0.386930472093751,0.134,0.332,2.70429953417052e-07,"12","Chmp2a"
8.65117122850251e-12,0.276226853711171,0.107,0.29,2.79303063112204e-07,"12","Hmgn1"
1.05741934207826e-11,0.383333422631017,0.156,0.366,3.41387834589967e-07,"12","Cox17"
1.28414965261194e-11,0.524645484138535,0.184,0.417,4.14587715345765e-07,"12","Capns1"
1.47444410438883e-11,0.263376873845668,0.124,0.308,4.76024279101934e-07,"12","Rnf10"
1.50862063112068e-11,0.515727243527321,0.114,0.298,4.8705817075731e-07,"12","Ssr1"
1.53954123469072e-11,0.381484397747087,0.112,0.294,4.970408876199e-07,"12","Rtraf"
1.55055687176611e-11,0.496530545019867,0.179,0.41,5.00597286049687e-07,"12","Ndufa13"
1.63757932577873e-11,0.27917931467274,0.127,0.316,5.28692485327664e-07,"12","Ywhah"
1.70350773018552e-11,0.293714770592862,0.089,0.259,5.49977470690396e-07,"12","Txnl1"
2.06698018910079e-11,0.348731787777748,0.226,0.479,6.67324554051189e-07,"12","Sec61g"
3.11557464549927e-11,0.308766564292611,0.094,0.26,1.00586327429944e-06,"12","Mtch1"
3.12224367385409e-11,0.935659046528033,0.633,0.754,1.00801637010379e-06,"12","Rpl10a"
3.41392922733596e-11,0.263093959512165,0.134,0.323,1.10218705104541e-06,"12","Ybx3"
3.51036417147775e-11,0.541925093669706,0.211,0.456,1.13332107276159e-06,"12","Ndufa2"
3.56184731371033e-11,0.61227494765687,0.203,0.451,1.14994240523138e-06,"12","Eif3c"
4.3305975105288e-11,0.41974368449252,0.099,0.269,1.39813340627422e-06,"12","Oat"
4.40127487620242e-11,0.343245881789934,0.228,0.475,1.42095159378195e-06,"12","Hspe1"
4.41071380236651e-11,0.476005663929988,0.141,0.34,1.42399895109403e-06,"12","Ptbp1"
4.43374255088778e-11,0.537094460021291,0.124,0.31,1.43143378255412e-06,"12","Zc3h15"
5.0794713547576e-11,0.480749315604268,0.186,0.417,1.63990732688349e-06,"12","Myl12b"
6.69305663261461e-11,0.388384349398192,0.127,0.311,2.16085333383963e-06,"12","Pdcd6ip"
8.045976733894e-11,0.446981037111572,0.099,0.265,2.59764358853768e-06,"12","Spcs1"
8.36813038443643e-11,0.345838583044944,0.223,0.472,2.7016508946153e-06,"12","Actr3"
8.57885945508399e-11,0.441926531667387,0.127,0.311,2.76968477507387e-06,"12","Rpn2"
9.68626950543217e-11,0.540017768974287,0.102,0.269,3.12721210982878e-06,"12","H2afv"
1.15430106296715e-10,0.39537527030247,0.097,0.261,3.72666098178945e-06,"12","Ier3ip1"
1.30887507170003e-10,0.376415407697362,0.092,0.25,4.22570316898355e-06,"12","Crk"
1.5159932111787e-10,0.493833527301424,0.146,0.344,4.89438408229042e-06,"12","Vapa"
1.5487329369093e-10,0.455865624209496,0.117,0.291,5.00008428681167e-06,"12","Cct6a"
1.62889665233266e-10,0.473012342591409,0.179,0.392,5.25889284205599e-06,"12","P4hb"
1.81020998964191e-10,0.50585550211335,0.154,0.358,5.8442629515589e-06,"12","Smdt1"
1.909144989243e-10,0.319344526967245,0.122,0.297,6.16367459777104e-06,"12","Txndc17"
2.0165035571723e-10,0.47472586411902,0.122,0.297,6.51028173433075e-06,"12","Nars"
2.01757410588404e-10,0.605904160380627,0.184,0.395,6.51373800084663e-06,"12","Tm9sf3"
2.2093890472623e-10,0.684480853050567,0.717,0.85,7.13301253908634e-06,"12","Rps26"
2.24154872912868e-10,0.65389249539597,0.112,0.281,7.23684007199196e-06,"12","Romo1"
2.46763281454600e-10,0.367608705588077,0.104,0.27,7.96675254176174e-06,"12","Arpc4"
3.01019716841133e-10,0.377183413513569,0.094,0.252,9.71842155821597e-06,"12","Sin3b"
3.10884772966262e-10,0.508700292814483,0.112,0.279,1.00369148952158e-05,"12","Psmc6"
3.35458728334139e-10,0.287084750918892,0.35,0.687,1.08302850442677e-05,"12","Rbm3"
3.84916871536859e-10,0.59360385933205,0.104,0.269,1.24270411975675e-05,"12","Atp6ap2"
4.18062220444283e-10,0.536774061721975,0.166,0.371,1.34971387870437e-05,"12","Hdlbp"
4.99827826247614e-10,0.404097377159476,0.315,0.625,1.61369413704042e-05,"12","Uqcrh"
5.12881796743051e-10,0.59732708574763,0.804,0.88,1.65583888078494e-05,"12","Rpl32"
5.65615733156117e-10,0.383631789106995,0.129,0.299,1.82609039449452e-05,"12","Fis1"
6.27510425826719e-10,0.642491583467312,0.156,0.349,2.02591740978156e-05,"12","Mif"
6.87926235192646e-10,0.264584587213176,0.117,0.282,2.22096985031946e-05,"12","Copa"
7.12028730523524e-10,0.406087659983305,0.226,0.463,2.2987847564952e-05,"12","mt-Atp8"
9.11533494837935e-10,0.722126240672622,0.161,0.354,2.94288588808427e-05,"12","Ndufb11"
1.07518096231394e-09,0.621608906705503,0.238,0.493,3.47122173683056e-05,"12","Arf1"
1.30054472724747e-09,0.421083643201576,0.104,0.257,4.19880865191845e-05,"12","Ap2m1"
1.54918367016943e-09,0.442280765889158,0.164,0.359,5.001539479142e-05,"12","Akr1a1"
1.57066994697795e-09,0.594525155340455,0.107,0.265,5.0709079238183e-05,"12","Nucb1"
2.2133699393049e-09,0.25014381009038,0.114,0.27,7.14586484904588e-05,"12","Ddit3"
2.56098155817237e-09,0.273757860916394,0.241,0.467,8.2681289605595e-05,"12","Hmgb2"
2.82261179388431e-09,0.689532063141193,0.114,0.276,9.11280217655549e-05,"12","Snrpd2"
3.23872382696415e-09,0.390149002447292,0.112,0.263,0.000104562198753538,"12","Vamp8"
4.18220844227513e-09,0.66120386785468,0.107,0.26,0.000135022599558853,"12","Kdelr1"
4.98057046713354e-09,0.512868005487359,0.112,0.266,0.000160797717531406,"12","Hdgf"
5.99182965699988e-09,0.42597450799865,0.199,0.405,0.000193446220476241,"12","Arpc5"
6.05240559743520e-09,0.401078667607237,0.112,0.265,0.000195401914713195,"12","Esd"
6.78191933759549e-09,0.527269954284018,0.171,0.369,0.00021895426581427,"12","Tmem59"
7.11005644636669e-09,0.841748996053913,0.149,0.327,0.000229548172370949,"12","Eif3m"
7.38941795019465e-09,0.688944617848525,0.117,0.273,0.000238567358522034,"12","Ndufs5"
7.78485980382413e-09,0.622442250870565,0.112,0.262,0.000251334198766462,"12","Gm10076"
8.04694369495288e-09,0.503970901696206,0.784,0.869,0.000259795577191554,"12","Rps28"
1.14373127491312e-08,0.458837830902505,0.233,0.468,0.000369253642105702,"12","Ppib"
1.38653653115264e-08,0.697339198895873,0.124,0.285,0.000447643319082631,"12","Arl1"
1.40194748562031e-08,0.521540293134338,0.293,0.566,0.000452618745732517,"12","Eif2s2"
1.41792611039218e-08,0.480436401021658,0.203,0.41,0.000457777444740116,"12","Actn4"
1.48764296852213e-08,0.539144285740853,0.201,0.401,0.00048028553238737,"12","Tle5"
1.55991068350054e-08,0.440904972866766,0.151,0.321,0.000503617164168151,"12","Ppp1ca"
1.89647824874818e-08,0.535134302994643,0.764,0.866,0.00061227800260835,"12","Rpl28"
2.43515081449312e-08,0.330368337996953,0.352,0.663,0.000786188440459102,"12","Gas5"
2.81262918815142e-08,0.77371899642141,0.109,0.257,0.000908057333394686,"12","Ndufa11"
2.91542552573703e-08,0.404333404956753,0.124,0.273,0.000941245130984199,"12","Jpt1"
3.46511299666639e-08,0.424443481748997,0.129,0.283,0.00111871173097374,"12","Cd2ap"
3.48660243127385e-08,0.348735488999693,0.139,0.293,0.00112564959493676,"12","Hspa9"
3.86702982722994e-08,0.389870775939727,0.127,0.275,0.00124847057972119,"12","Vasp"
3.93819171245559e-08,0.83438095352592,0.112,0.258,0.00127144519436629,"12","Ndufb4"
4.63820968053093e-08,0.642861467246259,0.134,0.289,0.00149744599535941,"12","Calm3"
5.74899698296815e-08,0.569549383387898,0.251,0.497,0.00185606367595127,"12","Atp5g2"
7.65407988189017e-08,0.676508441598359,0.166,0.341,0.00247111968986824,"12","Ost4"
8.29770865495449e-08,0.259035762675272,0.141,0.289,0.00267891523925206,"12","Taldo1"
8.33861879839098e-08,0.296483023155615,0.382,0.72,0.00269212307906053,"12","Chchd2"
8.56797053920145e-08,0.542295859278391,0.112,0.25,0.00276616928858119,"12","Timm13"
1.14144730300129e-07,0.737359894182932,0.117,0.258,0.00368516261773966,"12","Mdh2"
1.37400588810131e-07,0.589001275334363,0.134,0.281,0.00443597800973508,"12","Gabarapl2"
1.57612485128817e-07,0.347307144138137,0.122,0.261,0.00508851908238386,"12","Vmp1"
1.68942731873812e-07,0.572894712198681,0.725,0.838,0.00545431609854602,"12","Rpl36"
1.82420777499218e-07,0.269941169458809,0.355,0.641,0.00588945480156224,"12","Cfl1"
2.46012549318501e-07,0.869660492652187,0.136,0.287,0.0079425151547478,"12","Sec61a1"
2.96336090810814e-07,0.742283761513706,0.154,0.31,0.00956721069182714,"12","Cct7"
3.09154808364211e-07,0.522338634164364,0.715,0.859,0.00998106298803855,"12","Rplp0"
3.21456645930107e-07,0.483722517453038,0.3,0.556,0.0103782278138535,"12","Prdx1"
3.24119661449418e-07,0.781206945664405,0.184,0.357,0.0104642032698945,"12","Ndufa7"
3.26277617607677e-07,0.650393972186861,0.206,0.393,0.0105338728844639,"12","Ndufa4"
3.49699211036039e-07,0.428143672531879,0.308,0.57,0.0112900390282985,"12","Atp5l"
3.73934718584588e-07,0.913626168955416,0.151,0.307,0.0120724823895034,"12","Ndufc2"
4.25631038693437e-07,0.551696322309818,0.119,0.251,0.0137414980842176,"12","Ndufs2"
5.60557604075647e-07,0.659494376732228,0.122,0.254,0.0180976022475823,"12","Uba52"
7.42101401771776e-07,0.681160083455345,0.295,0.552,0.0239587437562018,"12","Atp5h"
7.56635678371093e-07,0.631444663577811,0.218,0.412,0.0244279828762107,"12","Uqcrq"
8.94361842322425e-07,0.498483191884517,0.122,0.25,0.0288744720793795,"12","Prr13"
1.09403810965755e-06,0.366518251831737,0.352,0.648,0.0353210203702939,"12","Btf3"
1.28037698677518e-06,0.634743901564633,0.134,0.267,0.0413369710180367,"12","Eif3i"
1.64782064143168e-06,0.60698183915347,0.278,0.508,0.0531998894086219,"12","Eif5a"
1.67993993153701e-06,0.824511596790088,0.139,0.281,0.0542368606896723,"12","Sypl"
2.14668258897976e-06,0.57840954764791,0.206,0.381,0.0693056473852117,"12","Gm47283"
2.17947198410663e-06,0.816468739095742,0.132,0.263,0.0703642530068827,"12","Zfp706"
2.63408573988274e-06,0.310911265048297,0.382,0.7,0.0850414581121143,"12","Npm1"
3.04476263370448e-06,0.734961631025441,0.144,0.282,0.0983001616291491,"12","Surf4"
4.32934569154385e-06,0.421328785250329,0.315,0.559,0.139772925651493,"12","Gapdh"
4.73684391190034e-06,0.880168466910398,0.226,0.419,0.152929005695703,"12","Ndufa6"
4.84207793325399e-06,0.896166972049552,0.191,0.358,0.156326486075105,"12","Ran"
7.06213301012551e-06,1.23269348750828,0.221,0.381,0.228000964231902,"12","Gm26917"
7.44221447260025e-06,1.56882047350008,0.471,0.542,0.240271894247899,"12","Txn1"
7.6771444290099e-06,0.952041641651455,0.129,0.254,0.247856607890585,"12","Ndufb3"
1.00640296428255e-05,0.77604257144777,0.132,0.256,0.32491719701862,"12","Selenom"
1.16345958383182e-05,0.883473823855979,0.181,0.338,0.375622926640103,"12","Scp2"
1.18209708229949e-05,0.623611387968906,0.256,0.462,0.381640043020392,"12","Herpud1"
1.18577067554812e-05,0.876704400281772,0.129,0.252,0.382826062600712,"12","Kdelr2"
1.45232510260005e-05,0.880893732116262,0.156,0.293,0.468883159374426,"12","Tm9sf2"
1.58887571262968e-05,0.319993431712188,0.33,0.556,0.512968523822493,"12","Sat1"
1.66400950502269e-05,0.682966075987423,0.176,0.314,0.537225468696576,"12","Gpi1"
2.03358476895165e-05,0.668667406891334,0.161,0.295,0.656542842656041,"12","H2afj"
2.03436948824707e-05,1.04535543175981,0.221,0.406,0.656796189280567,"12","Atp5f1"
2.41070539934643e-05,0.416581678337682,0.263,0.447,0.778296238178993,"12","Rhob"
2.68351557728457e-05,0.95756190728863,0.161,0.292,0.866373004126325,"12","Pebp1"
2.83000168053814e-05,1.09497604061182,0.171,0.315,0.913666042561739,"12","Sri"
4.25305385631442e-05,0.495393888411919,0.246,0.42,1,"12","Manf"
4.67859439408239e-05,0.253175092573719,0.412,0.7,1,"12","Rpl35"
5.42434299158408e-05,0.431583195131444,0.762,0.873,1,"12","Rpl39"
5.57524879949766e-05,0.661923246273502,0.323,0.578,1,"12","Atp5e"
6.38196989210955e-05,1.00726673566967,0.159,0.288,1,"12","Ndufb5"
6.71541189537435e-05,1.109713126989,0.243,0.433,1,"12","Uqcrb"
6.97092088896801e-05,0.944749196128026,0.136,0.25,1,"12","Mpc1"
7.358747190807e-05,0.355872953247967,0.868,0.927,1,"12","Rps29"
8.42697313176553e-05,0.28132803941606,0.417,0.714,1,"12","Naca"
9.35020773705823e-05,0.719112595437859,0.318,0.553,1,"12","Gng5"
0.000104127426875323,0.716508441116177,0.236,0.408,1,"12","Atp5md"
0.000118762456996778,0.691348660476903,0.253,0.427,1,"12","Sec61b"
0.000120778106924391,0.276424003603495,0.449,0.731,1,"12","Rpl36a"
0.000124009772087022,0.982953831598146,0.199,0.349,1,"12","Ndufb9"
0.00016481119151761,0.862224917805631,0.226,0.39,1,"12","Rps27l"
0.000181169603899917,0.746649660536976,0.236,0.405,1,"12","Ldha"
0.000195471053854665,0.671647797422628,0.447,0.447,1,"12","Mt1"
0.000220893855992785,0.377516023900569,0.764,0.888,1,"12","Rpl18a"
